target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_HOCCN,fr_Imine,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_guanido,fr_hdrzine,fr_imidazole,fr_imide,fr_lactam,fr_morpholine,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiophene,fr_urea
1,0.539910426,0.817539297,0.550844878,0.373107935,1.26015046,0.131388283,-0.790620856,-1.716168698,1.505523289,0.785444594,-0.975764132,0.926437856,-0.827529244,-0.303003604,0.713487238,-0.638790027,-0.083665806,-1.764628993,-1.834939298,-0.644323154,-0.39787491,-0.557154532,0.367339039,-0.756706603,3.745873219,1.447379025,-0.364594632,-0.568413148,1.301736493,1.754294634,-0.481234909,-0.023193416,1.961208477,2.453188913,0.851108793,1.813596704,0.602000387,0.949592931,-0.401367337,0.113096921,-0.14572298,0.618374181,0.9934472,1.872978061,1.273365933,0.336130263,1.352808465,0.809238638,1.517362282,0.471277747,-0.26492954,-0.10486914,0.494969279,1.003918025,-0.096413203,-0.479247612,1.295259357,0.513060324,1.585324112,0.735466661,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.100830507,-1.815393118,-1.408987287,-0.408059942,0.752626907,-0.44089849,0.874542548,-0.52183432,-1.378890531,-1.177684715,1.132555362,0.040785398,-1.186390928,1.220009036,-1.391334133,-0.089871087,-0.492278056,0.857071477,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,-0.364594632,-0.568413148,1.705468378,-0.581294847,-1.099148626,1.128811396,-1.03005755,-0.601065604,0.09036251,-0.720385516,0.602000387,0.92041117,-0.401367337,-0.608626183,-0.14572298,-0.258576503,0.051384117,0.227310291,1.034642588,-0.878116737,-0.286083288,-0.355755856,-0.716577814,0.576614703,0.018187948,0.938931222,0.88390842,-0.358422146,1.01046233,2.300576112,-0.785580065,1.218072286,-0.771786832,0.328772866,-0.305157311,-0.279016059,-0.191931537,-0.334828252,2.344167306,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.64942242,-1.815393118,-1.408987287,0.075527633,0.209581376,-0.375329574,0.585904285,-0.398613107,-1.012023328,0.615697481,-0.698102318,0.173089423,-1.320258594,1.629543763,-1.669435397,-0.387800529,-0.587852625,0.823918635,0.253921566,-0.39787491,-0.557154532,-0.768964856,-0.277997898,-0.801449004,-0.447515487,0.973145703,-0.340315567,1.314343798,-1.034053804,-0.784984421,2.331938282,-1.03005755,-1.243278832,0.972414116,-0.720385516,-0.551820955,3.260369705,-0.401367337,-0.608626183,-0.14572298,-0.680884598,0.848179831,1.316026842,-0.169506283,-0.878116737,-0.604343998,-0.362803291,-0.716577814,-0.039036092,-0.666094699,2.022328908,2.72124092,-0.378847474,1.363517454,3.22718402,-0.785580065,1.923084248,-0.771786832,0.279539291,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,0.52632831,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,7.794228634,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.06728637,0.550844878,0.497571728,1.879930636,-1.386942327,-0.800234691,-2.144237685,2.396276652,1.309009745,-0.423116768,0.362303706,-1.478530038,-0.056972363,1.316228719,-0.637928015,-0.460663005,-1.808982957,-2.657129781,-0.644323154,0.782831141,0.95860092,1.664808317,0.200710806,1.935761925,1.184155931,-0.364594632,1.324424989,2.592166464,2.157722023,0.804022449,1.730374839,0.232565035,1.369651066,3.803771268,1.58909697,-0.551820955,1.493111168,-0.401367337,5.044033219,5.267190406,3.38866183,2.33866319,1.572672058,0.373282847,1.516284991,2.064206873,0.011817957,1.390381447,-0.408983347,0.430880676,-0.780335519,0.686135717,1.032071066,0.174658357,2.300576112,1.295259357,2.628096209,1.585324112,2.437378943,-0.305157311,-0.279016059,-0.191931537,5.133110804,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,5.344098006,9.654454355,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,6.418940974,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,2.16404631,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.55867984,0.550844878,-0.10494618,1.143527769,-1.78881624,-0.823514121,-1.784983452,1.813609448,0.061261855,-0.683860165,0.628466659,-0.809740471,0.201053383,1.653674962,-0.181807554,-0.466185676,-1.442366994,-2.07363976,-0.644323154,2.372176579,2.466499594,-0.768964856,2.127227345,1.771829415,-0.447515487,-0.364594632,1.465856216,0.867336905,1.132003756,1.906410298,-0.023193416,-0.632089077,1.402154707,0.107815081,-0.720385516,0.628184623,0.493718771,-0.401367337,2.141955011,-0.14572298,0.679678445,1.802972034,0.741591346,0.177405339,-0.409305459,2.26507475,0.239858998,0.977578706,-0.250140961,-0.800998626,-0.775974498,1.617502586,-0.495388355,-0.013397536,1.373968204,1.295259357,1.923084248,1.585324112,0.340467422,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,0.52632831,-0.136222983,-0.609065528,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.215329589,0.550844878,-0.46702267,0.861231849,0.11118701,-0.538253681,-2.15186528,1.60097974,1.311786074,-0.298393644,0.234988209,-0.998746217,-0.128205697,-0.029336376,-0.234896253,-0.414281577,-0.891873322,-1.337646667,-0.644323154,0.192478115,-0.557154532,1.652401164,0.219625503,1.238202045,-0.447515487,4.357451025,2.599235985,-0.149002363,1.916595072,1.112081821,-0.023193416,-0.601508177,2.128485062,-0.678693704,0.48516236,-0.551820955,-0.176319627,-0.401367337,-0.608626183,-0.14572298,1.081203793,0.569554905,0.311323052,0.108221544,1.159423671,3.274405095,0.937305184,-0.450573497,0.808645371,0.380059849,-0.007044293,-0.335657955,1.079762432,0.018091162,-0.479247612,-0.785580065,-0.896963599,1.585324112,1.29741286,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,4.757841982,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,4.287071558
1,-1.852159084,0.87525106,-1.815393118,-1.408987287,0.512811618,0.222608528,-0.70836001,-1.268014077,0.169364849,0.65918656,-0.518104101,0.459265352,-0.028516711,-0.489028012,0.383888184,-0.236702036,-1.242375255,0.947475093,-0.588392436,-0.644323154,-0.39787491,0.898420697,1.615306059,0.25315358,0.540642166,-0.447515487,-0.364594632,-0.604447396,-0.265230762,1.539675076,-0.141648581,-0.624756859,0.205761818,0.603570026,-0.678693704,-0.005361711,-0.551820955,0.229784366,-0.401367337,-0.608626183,-0.14572298,1.445634838,0.009240681,-1.159674729,0.702079705,1.407886502,-0.92361918,-0.726318275,0.048075568,0.190369895,-0.337671111,-0.642531167,-0.585540875,0.783109225,0.001733399,-0.479247612,0.254839646,-0.191951637,-0.771786832,0.059443697,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,1.304789942,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.08945811,0.550844878,-0.096460012,1.444174244,-1.693589586,-0.816006823,-0.918119277,0.744701626,1.305365301,-0.423226969,0.362416197,0.456598044,0.197518383,-0.478381146,0.759697782,0.516042461,0.018236611,-0.754156647,0.25919865,1.1983014,-0.557154532,0.447921731,0.182221924,3.057359467,0.499931769,-0.364594632,-0.626798076,-0.047482658,0.801534945,1.038641815,-0.624756859,0.791070584,-0.161223083,2.332886373,1.897210607,-0.551820955,-0.186063346,1.600432863,2.248472128,2.560733713,1.711868513,0.065938579,-0.815094493,0.710620578,0.738053728,-0.19597924,0.714840533,1.60233232,-0.078689117,-0.544393614,-0.099090987,0.234316923,0.510610909,-0.273374491,-0.479247612,-0.785580065,-0.896963599,1.585324112,0.45499982,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,4.757841982,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,0.0930644,0.777761655,0.792836312,-0.717276843,-0.474829705,0.32309086,0.303691269,-0.019598301,-0.049601901,-0.193109215,0.25914569,-0.121858185,-0.049228356,0.206326389,-0.984646055,-0.714373236,0.222822957,-0.39787491,2.494006734,-0.768964856,-0.277997898,-0.801449004,3.264808269,-0.364594632,-0.138010622,0.395866385,0.719768179,0.781655325,-0.624756859,0.461797781,0.692867233,0.082052579,0.035783302,-0.551820955,-0.078981228,1.600432863,1.521639368,-0.14572298,-0.228822181,1.620557112,0.164812021,-0.640642841,0.782585076,0.972746963,0.321055815,-0.424813735,-0.164550012,0.210153322,0.078024351,0.315202941,0.523538301,-0.524559958,-0.479247612,0.254839646,-0.191951637,1.585324112,0.54060802,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.593808739,0.550844878,0.76347165,0.875306084,-2.228062785,-0.681434817,-2.290566853,2.298979312,0.259967228,-0.449594074,0.389331343,-0.446601557,-0.707622533,-0.037844344,-0.757688181,-1.239824403,-1.635658041,-2.100162034,-0.644323154,-0.39787491,4.975513001,-0.768964856,1.221091869,1.73517606,-0.447515487,-0.364594632,0.699350177,2.397424726,0.566565445,2.225433558,0.527247954,2.782494671,2.585173928,0.859418724,1.4246859,1.755821731,1.326515162,1.600432863,1.498721278,-0.14572298,0.904734371,0.962322691,3.631935458,1.339018873,1.184508541,0.032684658,1.711000308,1.301790817,0.350313357,0.699335864,0.020922266,1.160838325,1.586325668,-0.213462107,0.447360296,1.295259357,1.218072286,1.585324112,2.459569912,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,0.52632831,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.057249541,0.550844878,0.46645578,1.024546167,0.178701394,-0.689254459,-2.180386219,2.367891952,1.311438716,-0.907258406,0.856508237,-1.158674156,-0.143317313,0.620831715,-0.359702166,-0.454795909,-1.682271875,-3.068225022,-0.644323154,0.192478115,0.954672531,1.664808317,0.200710806,1.935761925,-0.447515487,-0.364594632,1.507318693,1.669494068,3.107432596,1.389216009,0.578370026,1.066638247,2.030836967,3.084490015,0.48516236,0.602000387,0.396380371,-0.401367337,4.999053322,-0.14572298,1.834761539,1.783744691,2.604889715,-0.02381602,0.354662055,2.337922795,1.769572556,0.347215298,-0.272953241,1.111284821,0.642082333,0.035180447,0.798688912,-0.171191562,-0.479247612,2.335679068,1.218072286,1.585324112,2.067895099,-0.305157311,-0.279016059,-0.191931537,5.133110804,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,5.344098006,9.654454355,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,6.418940974,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-1.679121781,0.550844878,-0.520768399,0.670403251,-1.673929741,-0.499239608,0.051214278,0.330108952,2.956670899,-0.762399406,2.22085281,-0.45692974,-0.088414886,1.151328432,0.592394078,-0.929888334,-0.987484193,-1.125468478,1.141687536,0.192478115,-0.557154532,1.68028092,-0.277997898,0.567156461,-0.447515487,1.464119479,-0.094522998,0.800871384,0.202611727,-0.137935541,-0.624756859,-0.706758391,0.923430228,2.365208762,1.114976533,1.755821731,-0.078981228,-0.401367337,0.819922973,-0.14572298,0.533649759,1.25266601,-0.853228732,0.633777695,1.175673882,-0.55979921,-0.028121804,1.030369427,0.038557481,-0.300345081,-0.33367873,-1.045253232,-0.473651852,-0.931340865,0.447360296,0.254839646,0.513060324,0.40676864,0.808798109,-0.305157311,-0.279016059,4.933159237,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,1.275217634,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.468759508,0.550844878,0.087406955,-0.871815301,0.953840899,0.131817019,0.183107823,0.249053074,-0.228301375,-0.206332769,0.141013846,-0.582933571,0.265611736,-0.848421873,0.72408065,1.423111764,-0.123259709,-0.86687631,-0.644323154,0.784227094,-0.557154532,-0.768964856,-0.756706603,-0.801449004,3.360300669,-0.364594632,-1.114371794,1.413808327,0.691642725,0.714350712,-0.624756859,-0.358109985,0.626865343,2.500512571,1.473896803,1.782005966,2.78417354,-0.401367337,-0.608626183,-0.14572298,0.16534135,0.685837492,-0.546782735,-0.954617772,1.586432006,-0.19597924,1.110546005,-0.401442084,0.642399027,1.729731164,0.53770301,-0.507209321,-0.020877968,-1.390312527,-0.479247612,-0.785580065,-0.896963599,0.40676864,0.796301978,-0.305157311,2.818375697,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,1.165308471,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,2.829544423,3.027533381,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,-0.896249162,0.550844878,-0.769695985,1.309799347,-1.752408313,-0.844695659,-1.097156044,0.507657668,-0.301171785,1.049154881,-1.140569139,-0.078918243,0.063693095,-0.304450074,0.914415168,0.309364529,-0.384494361,-0.65469812,0.25919865,1.181802167,-0.557154532,-0.768964856,0.193477831,2.303238471,-0.447515487,-0.364594632,0.174122769,0.08006493,0.227187343,1.298038599,-0.624756859,-0.393105006,1.335949825,0.809643763,1.098572899,-0.551820955,0.376892932,1.600432863,2.203492233,2.560733713,-0.272597137,0.75322115,-0.184933552,-0.548978032,2.064077943,-0.92361918,-0.273661396,2.02000812,-0.713007317,-0.651352098,-1.133250068,0.154157053,-0.519002613,-1.261370653,-0.479247612,-0.785580065,-0.896963599,1.585324112,1.145113627,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,0.537137789,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,1.846298169,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.160127033,0.550844878,0.446654722,0.829349551,0.331050413,-0.259726286,-2.182454168,2.363235309,1.309009735,-0.5916452,0.534335005,-1.79838592,0.138455902,0.435986844,-0.234302066,-0.450500604,-1.638995697,-3.174314117,-0.644323154,1.405236496,-0.557154532,1.664808317,0.200710806,1.935761925,-0.447515487,-0.364594632,1.834349388,1.053497179,3.512508481,0.796934551,0.578370026,0.630533508,2.053848539,4.607732625,0.48516236,0.602000387,0.396380371,-0.401367337,5.060590544,-0.14572298,1.416751653,0.531560734,3.338943991,-0.02381602,-0.458523955,2.647305327,2.576046715,0.20436521,-0.339833616,1.199263649,0.617294689,0.529252773,1.191826411,-0.171191562,-0.479247612,2.335679068,1.218072286,2.763879584,2.230108547,-0.305157311,-0.279016059,-0.191931537,5.133110804,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,5.344098006,9.654454355,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,6.418940974,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.789938018,-1.815393118,-1.408987287,0.845669667,0.1494676,-0.306982379,-1.716528224,1.164902148,0.484894983,-0.838978232,0.786808859,-1.034903838,-0.138654707,0.220856157,-0.632127475,-0.426380719,-0.798595664,-1.36416894,0.381847602,0.192478115,0.954672531,0.435514578,0.200710806,-0.130403419,-0.447515487,-0.364594632,2.782129689,1.047837584,-0.133144025,-0.129725888,-0.023193416,0.167625552,2.007135461,0.09036251,-0.117611578,0.602000387,1.163757168,-0.401367337,-0.608626183,-0.14572298,1.489897035,0.997596417,0.419780913,-0.954617772,-0.546340288,4.675643996,-0.212797881,-0.427281622,0.622828959,0.244270809,0.07076698,-0.336611526,1.164298308,0.018091162,-0.479247612,0.254839646,-0.191951637,-0.771786832,0.632080373,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,3.027533381,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,1.841766356,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,4.287071558
1,-1.852159084,0.87525106,0.550844878,1.193437482,-0.455413282,0.424522483,-0.090982194,-0.693524938,0.340510681,-0.962550308,-0.97103476,0.921610184,-1.212952734,-0.784810858,0.255372047,-0.349266649,0.912714691,0.011806616,-0.396105952,2.927698224,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,0.530259731,-0.364594632,-0.022454502,1.294206933,1.92724655,-1.099148626,-0.023193416,1.923736995,0.060120296,3.20935179,-0.720385516,4.063464415,0.920238559,-0.401367337,-0.608626183,-0.14572298,-0.646089957,-0.357185705,1.562171827,-0.590439301,1.047521502,0.670220549,0.848681352,0.34172267,-0.084729888,-0.35067323,1.109421992,0.028505127,0.544130837,0.382808773,-0.479247612,-0.785580065,-0.896963599,-0.771786832,0.954794431,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,1.811208277,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,-1.815393118,-1.408987287,0.337620452,0.06429708,-0.343277538,-0.069779998,-0.103261731,0.780250906,-0.742221135,0.688040663,-0.915583688,0.165076408,0.048103521,0.083051384,-0.536351668,0.135506179,-0.011532985,1.123868173,-0.39787491,-0.557154532,0.423170601,-0.277997898,-0.130403419,-0.447515487,-0.364594632,-0.626798076,1.372764988,-0.581294847,0.169487017,-0.624756859,-1.03005755,0.68338663,0.09036251,-0.720385516,0.602000387,-0.749019625,1.600432863,-0.608626183,-0.14572298,-0.233098505,0.340961931,-1.159674729,-0.954617772,4.283193369,-0.92361918,-0.983078472,-0.181860453,-0.73630228,-0.787816369,0.065095366,-0.550950604,0.735020635,-0.542980225,-0.479247612,-0.785580065,-0.896963599,-0.771786832,0.780523609,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,0.539910426,0.393483294,0.550844878,-0.987507623,1.11410537,0.427931704,-0.789963915,0.530126355,0.245200932,0.060527093,1.137939121,-1.231198761,-0.582933571,0.116887538,0.208943352,-0.491303538,-0.443238603,-1.087880871,-0.820462331,-0.644323154,0.192478115,2.377458111,-0.768964856,0.67941951,0.526649268,0.499931769,-0.364594632,-0.094522998,-0.137683175,0.200478002,0.127838406,-0.023193416,0.561816342,1.074884419,-0.678693704,-0.168418211,-0.551820955,0.386636652,-0.401367337,0.758385752,-0.14572298,0.940831241,1.803104615,0.15079854,-0.557518905,1.428468658,-0.286083288,-0.490623855,-0.002478607,-0.240367926,-0.47914142,-0.12407212,-0.044280142,-0.493900512,-0.401758176,0.447360296,0.254839646,0.513060324,0.40676864,-0.203557249,-0.305157311,-0.279016059,-0.191931537,2.399141276,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
1,-1.852159084,0.87525106,0.550844878,1.414077842,-1.870942363,0.878507305,-0.385986581,0.682777795,-0.403359665,-1.20678558,-0.852279218,0.800386306,-0.384927548,0.362154822,-0.879938153,0.450475043,0.622639097,-0.182733488,0.313364868,-0.644323154,-0.39787491,-0.557154532,-0.768964856,-0.756706603,-0.801449004,-0.447515487,1.996428197,0.6703636,-0.141981266,-1.034053804,0.101895095,-0.624756859,-0.203539704,0.68970965,0.09036251,-0.720385516,0.602000387,-0.749019625,-0.401367337,0.758385752,-0.14572298,-0.633217215,-1.129108523,-0.128810276,0.069790513,-0.110494725,-0.553286839,2.17012948,-0.405480015,-0.256047692,-0.777363775,0.416237269,-0.289975395,-0.691034346,-0.872498343,-0.479247612,-0.785580065,-0.896963599,0.40676864,0.759809226,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,-0.609065528,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,-0.283339822,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,7.558549849,-0.214125785
1,-1.852159084,0.87525106,0.550844878,0.350478154,0.474142213,0.037968088,-0.550109439,-1.834993283,1.528503633,0.784487413,-0.942554083,0.892537535,-0.922372466,0.234632315,0.765717662,-0.638730957,-0.623991951,-1.761481459,-1.357538372,-0.644323154,0.180478675,-0.557154532,0.367339039,-0.756706603,2.516904281,1.447379025,-0.364594632,0.406734288,1.288224065,0.698570389,0.779164779,-0.624756859,1.961208477,2.395453089,0.851108793,0.709662095,0.602000387,-0.749019625,3.602233064,0.113096921,-0.14572298,0.631246924,0.805728052,1.892502124,-0.2339706,1.426504311,1.397860489,1.395156838,0.443396437,-0.134446005,0.191083558,-0.052680458,0.557183245,1.127637328,-0.240361548,-0.479247612,1.295259357,0.513060324,1.585324112,1.159077906,-0.305157311,-0.279016059,-0.191931537,-0.334828252,-0.272823992,-0.140680034,-0.2,-0.465463157,-0.30651217,-0.354735054,-0.138770391,-0.252133322,-0.136222983,1.683341106,-0.477098113,-0.125768753,-0.119890436,-0.281443265,-0.165282401,-0.1473657,-0.132316756,-0.110883191,-0.347963078,-0.333708076,3.260201241,-0.229936697,-0.402952868,-0.129112729,-0.226679067,-0.124162146,-0.12830006,-0.101118489,-0.116524407,-0.214125785
