target,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BalabanJ,HallKierAlpha,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA3,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA7,EState_VSA9,VSA_EState1,VSA_EState5,VSA_EState6,NHOHCount,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumRotatableBonds,RingCount,MolLogP,fr_Al_COO,fr_Ar_NH,fr_NH1,fr_Ndealkylation1,fr_alkyl_carbamate,fr_ether,fr_methoxy,fr_sulfonamd
0,-0.503622961,0.347938233,0.100110642,0.962419051,-0.485950809,0.489958905,0.543427419,-0.769370074,-0.631812213,0.049008784,0.219911019,0.172413158,-0.809294389,-0.9463765,-0.49763767,-0.616091285,0.271241928,-1.079724628,-0.196043338,-0.440614002,-0.313732335,-1.344622656,-0.738657409,-0.735856666,-0.56231562,-0.204210988,-0.805428631,-0.947097336,0.838501632,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.235752852,0.061295348,-0.254210831,-0.568108719,-0.905806138,-0.241482581,-0.33085109,-0.474851338,-0.780950478,-0.205945153,0.546256608,-0.515742626,-0.841737232,-0.763505675,-0.735234525,-0.238779652,0.88353431,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.142422718,0.046283393,-0.811130267,-0.817538743,-0.291911825,0.653908102,0.578523633,0.696146303,0.585737189,-0.117040504,1.028873813,0.138626141,0.832906583,0.50496834,0.214730616,-0.616091285,2.636991845,0.780626526,0.375529262,-0.440614002,1.870509417,-0.561770509,-1.130382703,0.976297191,1.130418354,-0.204210988,-0.332317205,-0.565753185,-1.435491517,-0.657124366,0.468575668,-0.698919335,-0.525833016,0.500266242,-0.55909501,-0.254210831,0.728707655,-0.452441221,-1.038345413,-0.898672324,0.712785435,-0.780950478,-1.451827381,-1.350720438,2.956583967,0.22813439,-0.763505675,0.951375759,-1.286329094,-1.976770186,7.056417223,-0.31741701,0.167564178,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,0.917865546,0.096253562,-0.225850585,1.669211299,-0.631250757,0.538574215,0.541387747,1.253679706,-0.417857134,-0.892746549,0.461554374,0.131868738,0.332472253,0.018001128,0.157039906,-0.616091285,0.271241928,-0.468022432,0.327352529,-0.440614002,-0.313732335,1.504616531,-0.341497551,-0.43024346,0.064627152,-0.204210988,0.074083574,1.113057676,-0.451545845,-0.657124366,1.073188649,0.422018118,-0.525833016,-0.613561151,0.65460365,-0.254210831,-0.559960278,0.668589738,-0.339952593,-0.345316608,-0.474851338,-0.090650689,-0.554339535,-0.648878715,0.178722692,0.22813439,0.518429779,-0.735234525,-0.238779652,-1.270483115,-0.344657911,-0.31741701,0.167564178,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,0.964763792,0.112345669,0.000529938,1.678707397,-0.571381197,0.538576214,0.541387732,0.787741076,-0.417857103,-0.455286276,0.008955778,0.131868738,0.332472253,0.018001128,0.157039906,-0.616091285,0.271241928,-0.468022432,0.327352529,-0.440614002,-0.313732335,1.472275554,-0.341497551,-0.43024346,0.064627152,-0.204210988,0.074083574,1.113057676,-0.451545845,-0.657124366,1.073188649,0.422018118,-0.525833016,-1.190581857,0.65460365,-0.254210831,-0.148650892,0.260911148,-0.639913997,-0.455609047,-1.034315424,-0.079311938,-0.537386986,-0.611999723,0.178722692,0.22813439,0.518429779,-0.735234525,0.284995069,-1.130161181,-0.344657911,-0.31741701,0.167564178,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.754302441,-1.244579847,-0.546648602,-0.217071347,-0.995273235,-0.135211781,-2.429831245,-1.423618454,0.591485563,-1.80804458,2.248832418,1.638769677,-1.203676309,-0.9463765,-0.49763767,3.501897826,-0.911633031,-0.012342127,-0.767615937,2.404706504,-0.313732335,-1.344622656,0.6809482,0.329212583,-0.067585626,-0.204210988,-0.805428631,0.758176988,-1.86588337,-0.657124366,-0.985439939,-0.698919335,-0.525833016,1.331160772,-0.55909501,-0.254210831,-0.405828324,-0.452441221,-1.038345413,-0.898672324,-1.034315424,1.3861165,0.147934156,-1.028741088,-1.210207945,-0.841737232,-0.763505675,0.22854278,-1.810103816,-1.9606443,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.741219131,0.33751514,0.400116318,0.862782133,-0.284529691,0.437028486,0.570596097,-0.40299098,0.842257031,-0.554952798,-0.481577227,0.4629815,-0.443462001,-0.38652125,-0.49763767,-0.616091285,0.271241928,0.170567288,-0.196043338,-0.440614002,-0.313732335,1.082734878,-0.23978005,-0.406127504,-0.219296929,-0.204210988,0.06660276,2.098002648,0.639775186,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.350242676,-0.55909501,-0.254210831,-0.444294535,-0.840809943,-1.038345413,-0.046940473,1.315095769,-0.560855322,-0.212314156,1.522312029,-0.515742626,0.22813439,-0.763505675,0.469487107,-0.238779652,-0.433050719,2.122367134,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,0.330819427,0.329802869,-0.837074811,-0.037330826,-0.021753613,0.40894218,0.573151213,0.518866095,-0.618837227,0.638213846,-2.980780048,0.631916583,0.377779181,0.077572869,0.214730616,-0.616091285,1.454116888,0.822012444,-0.196043338,-0.440614002,-0.313732335,-0.599898699,-0.23978005,0.261360131,-0.203616818,-0.204210988,0.10369849,-0.509141503,-1.86588337,-0.657124366,0.468575668,-0.698919335,-0.525833016,0.495181373,-0.55909501,-0.254210831,0.694388133,-0.040892777,0.192959373,0.397472454,0.112821424,-0.563723619,-0.337970792,-1.289327326,1.567653329,0.22813439,-0.763505675,0.469487107,-0.762554373,-0.639747156,2.122367134,-0.31741701,0.167564178,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,-0.806105263,0.617171052,1.660559966,-0.515324301,-0.655799719,-0.050299141,0.345541331,1.865070077,0.585726124,-1.739234139,0.42272487,0.631916583,0.337130245,0.029849435,-0.49763767,0.645572414,-0.911633031,0.210692039,-0.767615937,1.547217998,-0.313732335,-0.10058622,0.082150628,-0.774879755,-0.549826216,-0.204210988,0.576809917,1.269609009,-0.244181434,-0.657124366,0.413722875,-0.698919335,-0.525833016,-0.106358829,-0.55909501,-0.254210831,-1.305379516,-0.482086241,0.197042805,0.328821784,-0.55037847,-0.537569984,1.688734689,-0.489332922,0.178722692,-0.841737232,0.518429779,0.951375759,-1.286329094,-1.185532662,-0.344657911,-0.31741701,1.044053725,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.898738077,0.546999244,1.729651915,0.103883111,-0.225951132,-1.737838612,-0.675154116,0.253964635,-0.638080799,0.738080556,-0.352060165,1.179266251,-0.414912468,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-0.931719084,-0.270816287,-0.714139282,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.610331584,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-1.305379516,0.253494795,-0.672310865,-0.898672324,-1.034315424,-0.780950478,1.396755592,-1.028741088,0.178722692,-0.841737232,-0.763505675,-0.012401546,-0.238779652,1.100066646,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-1.448040651,0.990009812,-0.235775001,0.676183802,-0.795128164,-1.907791537,-0.680660958,0.504233441,-0.640754841,-0.555885117,1.27821447,0.854910893,-0.809294389,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-1.344622656,-0.665188967,-1.069600484,-1.219145489,-0.204210988,-0.805428631,-0.509141503,0.214828348,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-0.85560392,-0.915053904,-0.639279997,-0.005911357,-0.474851338,-0.780950478,0.147934156,-1.028741088,-0.515742626,-0.841737232,-0.763505675,-0.253345873,-1.286329094,0.619185604,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.116037356,-1.139172397,0.357706935,1.350181583,-0.656043963,0.523549077,0.249531799,-0.835984455,0.590446064,-0.509817962,0.227698483,0.138626141,-0.837843922,-0.38652125,-0.49763767,-0.616091285,0.271241928,-1.079724628,0.80747002,-0.440614002,-0.313732335,-0.58394365,-0.393284388,-0.175632732,0.314622849,-0.204210988,-0.805428631,-0.094460174,0.461887324,-0.657124366,-0.985439939,-0.698919335,-0.525833016,0.517062139,0.681685705,-0.254210831,-0.115963516,-0.905204842,0.55538025,0.52088076,-0.515351263,0.422214773,0.009978636,1.111227337,-1.210207945,0.22813439,-0.763505675,-0.735234525,-0.238779652,-0.696098663,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,-0.10677774,0.789890749,0.473594997,0.867057497,-0.314456994,1.139603285,0.142874575,0.302628015,0.842257031,-0.524122366,-0.287582849,0.185927965,-0.459419278,-0.9463765,-0.49763767,-0.616091285,0.295800791,-0.443852908,-0.196043338,-0.440614002,-0.313732335,0.57700423,-0.26427676,-0.761588706,0.104897554,-0.204210988,0.074083574,0.358533825,0.595923648,-0.657124366,-0.985439939,-0.165630761,-0.525833016,0.359233205,0.061295348,-0.254210831,-0.890571033,-0.025452765,-0.716525459,0.283202121,1.301669483,-0.560981976,0.147934156,0.371996481,-1.210207945,0.22813439,0.518429779,-1.217123178,0.284995069,0.341882733,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,-0.140659158,0.812595124,0.035663069,1.330120863,-1.060047603,0.306313493,0.412400795,1.278042508,-0.619591043,-0.284947502,0.412548001,0.848153489,-0.42722333,-0.9463765,-0.49763767,-0.616091285,0.271241928,-0.468022432,-0.767615937,-0.440614002,-0.313732335,-0.95609019,-0.21309583,-0.761588706,-0.879457498,-0.204210988,-0.332317205,-0.04196666,-0.594571002,-0.657124366,-0.285858532,-0.698919335,-0.525833016,-0.350242676,-0.55909501,-0.254210831,-0.084826437,-1.252358387,-1.038345413,0.52088076,-0.515351263,-0.569974927,0.022165247,0.33868695,-0.515742626,0.22813439,-0.763505675,-0.735234525,-0.762554373,-0.906537018,-0.344657911,-0.31741701,0.167564178,-0.225519812,-0.266206953,0.005500903,0.773957299,-0.338753743
0,2.094529732,-0.364248299,-0.296912007,-1.631616322,0.92166923,0.231630673,0.255162551,-0.614676676,-0.417437115,2.089471883,-1.07954641,0.50352592,-0.049080082,-0.471753566,0.19978487,-0.616091285,0.271241928,0.755381959,-0.244220071,-0.440614002,-0.313732335,0.145286754,-0.700599495,0.922434539,-0.221257333,-0.204210988,-0.805428631,-0.509141503,-1.02291155,-0.657124366,-0.985439939,-0.210580609,-0.525833016,0.495181373,-0.55909501,1.757688966,0.365416174,0.694629491,0.72494725,-0.898672324,-0.515351263,0.188410379,-0.864405049,-1.028741088,0.178722692,-0.841737232,-0.763505675,2.637986044,0.284995069,1.696145315,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,-0.208078347,0.874495762,-0.334734857,0.993511718,-0.78529861,-1.088331723,-0.676848477,-0.176184872,-0.639260244,1.178198912,-0.390343879,1.334686528,-0.809294389,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-0.468022432,-0.767615937,-0.440614002,-0.313732335,-0.931719084,-0.700599495,-0.735856666,-0.890045407,-0.204210988,-0.805428631,-0.947097336,-1.453303403,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.767869833,-0.55909501,-0.254210831,-0.152570022,-0.523483479,-1.038345413,-0.614309938,-1.034315424,-0.780950478,1.153052043,-1.028741088,-0.515742626,-0.841737232,-0.763505675,-1.458067504,0.284995069,-0.107414738,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.299986423,0.958963669,-0.532394828,0.8782684,-0.164646018,-0.446545338,-1.24848699,0.277427338,0.842257078,-0.751085296,-1.133859225,0.307561224,-0.414631074,-0.453381311,0.214730616,-0.616091285,-0.911633031,0.157123526,-0.767615937,0.298541564,-0.313732335,1.794845197,-0.347365944,-1.091317868,1.662108084,-0.204210988,0.019764046,1.89933369,-0.004786941,-0.657124366,0.35887008,0.580790807,-0.525833016,0.364318074,0.56368073,-0.254210831,-0.903237431,-0.852399804,-0.280906089,-0.614761707,0.236667522,-0.5274941,0.606322278,0.654228339,-0.515742626,1.298006011,0.518429779,-0.494290199,0.80876979,-0.138686483,-0.344657911,-0.31741701,0.167564178,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.248570019,0.159509593,-0.40420837,1.146204529,-0.457523859,0.5440186,0.558952224,-0.195907143,0.842345207,-1.269176794,0.356893305,0.246744594,-0.03284141,-0.9463765,-0.49763767,-0.616091285,1.454116888,-0.468022432,-0.196043338,-0.440614002,-0.313732335,-0.978884088,0.42945409,-0.072383686,1.42784197,-0.204210988,-0.805428631,-0.156703154,0.190912809,-0.657124366,-0.285858532,0.566278118,-0.525833016,0.638563301,-0.55909501,-0.254210831,-0.868270318,0.428466798,1.750674498,-0.898672324,2.067114555,-0.582758558,-0.568028619,0.618087526,0.178722692,-0.841737232,-0.763505675,-0.012401546,-0.762554373,-0.09489713,2.122367134,-0.31741701,0.167564178,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,0.390553156,0.159821795,-0.760590695,0.899666698,-0.076942671,-0.759069143,-0.673847459,1.133437478,-0.602602758,2.089806413,-0.597068864,0.854910893,0.316752306,-0.38652125,-0.49763767,-0.616091285,-0.911633031,0.143679764,-0.767615937,-0.440614002,-0.313732335,-0.267616819,-0.270816287,0.612806677,-0.560945325,-0.204210988,-0.805428631,-0.509141503,-1.02291155,-0.657124366,-0.985439939,-0.698919335,-0.525833016,0.490096505,-0.55909501,-0.254210831,1.05928277,-0.052482638,-0.240214582,-0.614309938,0.003612897,-0.240225326,0.158647056,-1.028741088,0.178722692,0.22813439,-0.763505675,-0.494290199,0.80876979,-0.62522495,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.753623699,-0.422158527,-0.338753743
0,-0.936588134,0.58527444,0.336483349,0.06371131,-0.225951132,-1.930740869,-0.673673814,0.582442447,-0.638308018,0.739455199,-0.397555584,1.179266251,-0.414912468,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-1.344622656,-0.306226814,-0.714139282,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.610331584,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-0.889840819,-0.915053904,-0.672310865,-0.250599935,-1.034315424,-0.780950478,1.028953599,-1.028741088,0.178722692,-0.841737232,-0.763505675,-0.012401546,-0.238779652,1.164258363,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.941459138,0.817222399,0.212464036,-0.019738391,-0.305699121,-1.937708855,-0.673673814,0.107322758,-0.639491783,0.736497448,-0.378761604,1.206295865,-0.809294389,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-1.344622656,-0.700599495,-1.069600484,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.610331584,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-0.889840819,-0.915053904,-0.672310865,-0.898672324,-1.034315424,-0.780950478,1.463486079,-1.028741088,-0.515742626,-0.841737232,-0.763505675,-0.012401546,-0.238779652,1.558540726,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,0.353393808,1.127485707,1.077691747,1.25647171,-0.745506861,-0.222108675,-1.524101953,-0.186494245,-0.648140796,0.377498222,-0.635113843,0.848153489,-0.446827022,-0.9463765,-0.49763767,0.58599395,-0.911633031,-0.468022432,-0.767615937,-0.440614002,-0.313732335,0.623987991,-1.130382703,-1.091317868,-0.882992801,-0.204210988,0.06660276,0.78825332,-0.630194776,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.624487904,-0.55909501,-0.254210831,-1.305379516,-0.139411935,-1.038345413,-0.898672324,-1.034315424,-0.780950478,0.7892964,-0.098230174,-1.210207945,3.437749254,-0.763505675,-1.217123178,1.332544511,-0.652086577,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.729282956,0.344143039,0.748230789,0.111565434,-0.72542905,0.427608691,0.549558326,0.46299597,-0.631887029,-0.555542979,1.302351792,0.52379813,-0.809294389,-0.9463765,-0.49763767,-0.616091285,0.271241928,-1.079724628,-0.196043338,-0.440614002,-0.313732335,-0.953892224,-1.130382703,-0.735856666,-0.879457498,-0.204210988,-0.805428631,-0.947097336,0.214828348,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.767869833,-0.55909501,-0.254210831,-0.936744117,-1.252358387,-0.184537581,-0.329947552,-0.474851338,-0.780950478,-0.208264196,-1.028741088,-0.515742626,-0.841737232,-0.763505675,-0.253345873,-1.286329094,0.660302158,2.122367134,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.936386866,0.810820349,0.273630248,-0.131028607,-0.24582956,-1.937708855,-0.673673814,-0.238752074,-0.639491719,0.727829266,-0.29787878,1.030603379,-0.809294389,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-1.344622656,-0.700599495,-1.069600484,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.179939731,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-0.889840819,-0.177790839,-0.672310865,-0.898672324,-1.034315424,-0.780950478,1.544033927,-1.028741088,-0.515742626,-0.841737232,-0.763505675,-0.253345873,-0.238779652,1.568340988,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.480436276,0.867824256,-0.270994226,-1.278022666,-0.575543306,0.227760767,0.376061127,-1.792178379,-0.61900168,-2.046709963,2.360978841,0.52379813,-0.837843922,-0.9463765,-0.49763767,-0.616091285,0.271241928,-0.468022432,-0.767615937,-0.440614002,-0.313732335,-0.931719084,-0.665188967,-0.761588706,-0.879457498,-0.204210988,-0.805428631,-0.509141503,0.286075896,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.350242676,-0.55909501,-0.254210831,-0.89900812,-0.44085136,-1.038345413,-0.57463613,-0.515351263,-0.572452268,0.111729819,-1.028741088,-1.210207945,-0.841737232,-0.763505675,1.915153065,-1.810103816,1.047234324,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,-0.109471328,0.909031553,-0.664695351,1.240939018,-0.803666716,-0.275253992,-1.81485776,0.311448253,0.842257002,-0.762633174,0.440655026,0.321076031,-0.825251665,-0.391785658,0.214730616,-0.616091285,-0.911633031,0.16892433,-0.767615937,-0.440614002,-0.313732335,0.147119481,-0.327768614,-1.091317868,0.425840844,-0.204210988,-0.805428631,0.278719528,0.424921144,-0.657124366,-0.340711326,-0.066320608,-0.525833016,-0.767869833,-0.55909501,-0.254210831,-0.457691146,-0.939494174,0.144788255,1.088701994,0.236667522,-0.780950478,0.136909429,1.049352644,-1.210207945,0.22813439,-0.763505675,-1.217123178,-0.238779652,-0.430556107,-0.344657911,-0.31741701,-0.708925369,1.234989449,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.569363182,1.10396238,0.852946108,-0.712089734,-0.575323985,-1.312372589,-2.003894994,-2.585999746,-0.649409631,-2.231867803,3.122491632,0.834638683,-0.833389686,-0.456314764,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-0.931719084,-1.130382703,-1.091317868,-0.890045407,-0.204210988,-0.805428631,-0.947097336,-0.215563505,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.767869833,-0.55909501,-0.254210831,-0.911674519,-0.852399804,-0.583602997,-0.898672324,-1.034315424,-0.780950478,0.256021392,-1.028741088,-1.210207945,-0.841737232,-0.763505675,1.433264412,-1.810103816,1.506109323,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,0.248547159,0.923712356,-0.804958094,-1.029853891,0.023575983,-0.78338815,-2.162609783,-1.413309087,-0.648876644,-0.429758984,-0.363629325,0.435951887,-1.203676309,-0.9463765,-0.49763767,-0.616091285,-0.911633031,0.143679764,-0.767615937,-0.440614002,-0.313732335,0.087693654,-1.130382703,-0.75757405,-0.560945325,-0.204210988,-0.805428631,-0.947097336,0.194965157,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-0.517969522,0.535011786,0.213259835,-0.33085109,-1.034315424,-0.780950478,1.115281666,-0.056837315,-1.210207945,-0.841737232,-0.763505675,1.915153065,-0.762554373,2.24393542,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,0.163359866,0.954643417,-0.573671208,-1.105130557,0.053503286,0.230351742,0.315837156,-0.835984455,-0.618013172,1.24745624,-1.030942653,1.003573765,-0.837843922,-0.429137408,-0.49763767,-0.616091285,0.271241928,0.143679764,-0.767615937,-0.440614002,-0.313732335,-0.17059389,-1.130382703,-0.427844888,-0.550357416,-0.204210988,-0.805428631,-0.947097336,-1.453303403,-0.657124366,-0.985439939,-0.698919335,-0.525833016,0.072469348,-0.55909501,-0.254210831,0.253801373,0.245106637,-1.038345413,-0.614309938,-0.515351263,-0.517327054,1.120988392,-1.028741088,-1.210207945,-0.841737232,-0.763505675,0.951375759,0.284995069,1.710845708,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,0.005500903,-0.422158527,-0.338753743
0,0.001568098,0.927491656,-0.833083491,1.096452067,-1.075001285,-0.967466101,-2.093925723,0.717698015,-0.649277245,-0.731970877,1.19679437,0.652188793,-1.203676309,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-0.468022432,-0.229320454,0.421095061,-0.313732335,-0.565559837,0.050688349,-1.091317868,-0.576113233,-0.204210988,0.050074813,-0.947097336,-0.603140651,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,0.055016553,-0.254210831,-0.105929923,-1.252358387,-0.741779716,0.891148933,-1.034315424,-0.704239541,0.317194785,-0.240789528,-1.210207945,-0.841737232,1.800365233,-0.735234525,-0.762554373,-0.36703259,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.058633548,1.083682796,0.659191705,0.851688583,-0.655510615,-1.088331723,-2.008555337,-0.195907143,-0.649219555,1.227024203,-0.419106399,1.138721832,-1.203676309,-0.456314764,-0.49763767,-0.616091285,-0.911633031,0.143679764,-0.767615937,-0.440614002,-0.313732335,-0.551156487,-1.130382703,-0.75757405,-0.560945325,-0.204210988,-0.805428631,-0.947097336,-1.453303403,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.345157808,-0.55909501,-0.254210831,-0.568108719,-0.163240103,-0.583602997,-0.614309938,-1.034315424,-0.780950478,1.432562519,-1.028741088,-1.210207945,-0.841737232,-0.763505675,-1.217123178,0.284995069,0.268692594,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.417663781,-1.07029276,-0.615767076,0.236065317,-0.990438211,0.55308497,-1.174404293,2.276156145,0.590452357,-0.919911512,1.456395893,0.787336859,-0.422537983,0.13332368,-0.49763767,-0.616091285,0.241232146,-1.079724628,1.374512967,-0.440614002,-0.313732335,-0.529429533,-0.725321515,-0.496398051,-0.32827886,-0.204210988,0.044468657,-0.184409035,-1.08190247,-0.657124366,-0.985439939,-0.051807919,-0.525833016,0.253743664,-0.55909501,-0.254210831,0.31950054,-0.889551147,-0.128860581,-0.898672324,-1.034315424,0.238070925,0.222986516,-1.028741088,-1.210207945,-0.841737232,0.518429779,-0.253345873,-1.286329094,-1.59740204,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.898584058,0.534018583,1.44817363,0.070275822,-0.146203143,-1.737838612,-0.675154116,0.708358937,-0.637951884,0.741058939,-0.37101028,1.152236638,-0.020530549,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-0.931719084,0.123556394,-0.358678081,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.610331584,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-1.305379516,0.622126328,-0.672310865,-0.250599935,-1.034315424,-0.780950478,0.969988912,-1.028741088,0.873188011,-0.841737232,-0.763505675,-0.012401546,-0.238779652,0.705784283,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.893665805,0.540597194,1.512831428,-0.021668989,-0.166081572,-1.737838612,-0.675154116,-0.08546243,-0.638080675,0.729429735,-0.275688604,1.003573765,-0.414912468,-0.9463765,-0.49763767,-0.616091285,-0.911633031,-1.079724628,-0.767615937,-0.440614002,-0.313732335,-0.931719084,-0.270816287,-0.714139282,-1.219145489,-0.204210988,-0.805428631,-0.947097336,-0.179939731,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-1.190581857,-0.55909501,-0.254210831,-1.305379516,1.359389393,-0.672310865,-0.898672324,-1.034315424,-0.780950478,1.468392539,-1.028741088,0.178722692,-0.841737232,-0.763505675,-0.253345873,-0.238779652,1.109866908,-0.344657911,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
0,-0.037755963,0.321764796,-0.305565528,-1.067624857,-0.326250465,0.422406388,0.549777089,1.00824701,-0.63187857,0.147617328,0.81498329,0.773822053,-0.020530549,-0.456314764,-0.49763767,-0.616091285,0.271241928,-0.468022432,-0.196043338,-0.440614002,-0.313732335,0.220136542,-0.270816287,0.308809555,-0.550357416,-0.204210988,-0.805428631,-0.947097336,-1.005099663,-0.657124366,-0.985439939,-0.698919335,-0.525833016,-0.345157808,-0.55909501,-0.254210831,0.331179274,0.316148895,-0.240214582,-0.614309938,-0.474851338,-0.780950478,-0.180185161,-1.028741088,0.873188011,-0.841737232,-0.763505675,1.674208738,-1.286329094,-0.103851006,2.122367134,-0.31741701,-0.708925369,-0.225519812,-0.266206953,-0.742621893,-0.422158527,-0.338753743
