target,acid_group,base_group,MaxEStateIndex,NumRadicalElectrons,BCUT2D_MWLOW,BCUT2D_CHGLO,HallKierAlpha,PEOE_VSA11,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,SMR_VSA4,SMR_VSA7,SMR_VSA9,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState10,VSA_EState6,VSA_EState8,NumAliphaticCarbocycles,MolLogP,fr_Al_COO,fr_Ar_COO,fr_Ar_NH,fr_Ndealkylation1,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_guanido,fr_imidazole,fr_ketone,fr_lactam,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_tetrazole,fr_thiazole,fr_unbrch_alkane,fr_urea
1,0.480384461,-1.634665454,0.102202736,-0.137672629,-0.276249687,0.781694839,0.506957674,-0.537414593,-0.436721958,1.044844947,-0.625900585,0.198312049,-0.723235674,-0.388935704,0.289581055,0.813659058,-0.273438794,-0.448472241,-0.846901631,-0.408498865,-0.595158821,-0.428018196,-0.629659437,-0.102265026,0.364136293,0.492945485,0.544516176,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,1.199543617,-0.231187647
1,0.480384461,0.611745968,0.243927411,-0.137672629,0.698036199,0.204858096,-0.006677542,0.332143356,2.573431667,-0.25924393,-0.495057051,-0.656933693,0.487369433,-0.388935704,-0.646247627,-0.835074655,-0.273438794,0.42423956,0.329948339,0.802192001,-0.462488765,-0.428018196,0.810776652,-0.322362911,-0.472443499,0.162710492,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,2.894798856,-0.230574407,-0.260693091,5.567764363,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,1.688279383,-0.137672629,-0.415012409,-0.953540744,-1.932040684,1.734724852,-0.436721958,2.683734433,2.088469227,0.184999126,1.914161121,4.15865633,-0.178333286,2.907154023,4.556967292,1.237636726,1.531377331,-0.020598947,1.493595671,4.106083886,-0.945685275,0.60984215,-0.472443499,0.356447424,0.544516176,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,6.28032675,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,3.388527489,-0.231187647
1,-2.081665999,-1.634665454,-0.440647866,-0.137672629,-0.005250498,-0.015108121,1.175933689,-0.537414593,-0.436721958,-0.861586015,-1.129671776,-0.656933693,-0.275260339,-0.388935704,-0.646247627,-0.566697164,1.616152238,-0.448472241,-0.664670659,0.305209091,-0.595158821,-0.709178456,0.308699968,-0.097815809,-0.472443499,-0.360180468,-0.386564919,5.56963982,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.951323924,-0.137672629,-0.626277791,-0.153221775,0.011776418,-0.095871256,-0.436721958,-0.431647943,-0.971018095,-0.656933693,0.79566136,-0.388935704,0.733612598,-0.41056419,-0.273438794,-0.448472241,0.278145125,-0.711773851,-0.07945598,-0.428018196,-0.258717609,-0.192043912,-0.472443499,0.266605234,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.108607358,-0.137672629,0.415917512,-0.188735333,0.150181117,-0.537414593,1.475156007,0.124716478,0.106823952,-0.656933693,0.300490063,-0.388935704,-0.646247627,-0.707657844,2.141764248,1.079925921,-0.37916464,-0.136147921,1.090142422,2.109262076,1.016400147,0.196995275,-0.472443499,0.033325882,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,0.282192445,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.024564275,-0.137672629,0.219491022,1.166555054,0.297812795,-0.537414593,0.679473452,0.508676885,-0.495057051,-0.296186762,0.581512437,-0.388935704,-0.646247627,-0.707657844,4.556967292,-0.448472241,-0.846901631,1.407778343,-0.462157733,3.445506312,0.971300284,-0.322362911,-0.472443499,0.427773719,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,-0.725338858,-0.137672629,-0.033253073,1.008886167,0.574622193,-0.537414593,-0.436721958,0.657385578,-0.529127952,-0.656933693,-0.288005449,0.068785972,-0.646247627,0.197694436,-0.273438794,-0.448472241,-0.846901631,-0.711773851,0.220859357,-0.428018196,0.165142369,0.548212254,-0.472443499,0.521521334,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,2.099936015,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.923388136,-0.137672629,-0.549318011,-0.865067357,0.021003398,-0.537414593,1.772250677,0.613641682,1.367013836,1.481180663,-0.120055981,-0.388935704,1.693324078,1.447941944,-0.273438794,-0.448472241,0.039750348,0.637550401,-0.6087047,-0.428018196,-0.780966743,1.040262138,0.364136293,0.695870625,-0.386564919,-0.153292839,-0.252690013,-0.408534479,3.145402688,-0.280339838,0.743587391,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.879312352,-0.137672629,-0.924433854,-0.966140904,-0.271184299,-0.537414593,1.796399403,0.543878849,0.502573847,-0.229310822,0.778712019,-0.388935704,-0.178333286,0.155022514,-0.273438794,1.203696339,0.467193955,-0.467202564,0.965303646,-0.428018196,1.283139262,-0.057020083,0.364136293,0.249902572,-0.386564919,-0.153292839,1.462539167,1.129477678,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.164697146,-0.137672629,-2.0373616,-2.024621293,-0.560296337,0.789993433,-0.436721958,1.202974299,0.530025693,0.553254414,1.070622717,-0.388935704,0.677966789,1.103193224,-0.273438794,-0.448472241,0.357910081,3.438508774,-0.658289432,-0.428018196,1.307308422,0.901704335,2.037295877,0.455373212,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.367540248,-0.137672629,-2.039014083,-2.027814285,-0.889391953,1.253301559,0.679473452,1.805316383,0.304103616,0.553254414,1.980297024,-0.388935704,0.677966789,1.023275363,-0.273438794,-0.448472241,0.357910081,3.91571227,-0.658289432,-0.428018196,2.407751575,0.505531086,2.037295877,0.53838091,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,-1.634665454,0.051033803,-0.137672629,0.709455314,0.708551865,0.187089037,0.836874301,0.679473452,-0.431647943,-0.136786792,-0.656933693,-0.428996908,0.526507648,-0.646247627,-0.212309783,-0.273438794,-0.448472241,-0.517190369,0.441176948,-0.867164881,-0.428018196,0.059259287,0.452833319,-0.472443499,0.312145269,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.613766971,-0.137672629,-1.17604742,-0.917908377,-0.240427699,2.163062798,-0.436721958,-0.66080532,0.240804192,0.198312049,0.57413849,1.899672676,0.289581055,-0.049154469,-0.273438794,-0.448472241,0.338255411,0.196605661,-0.867164881,0.035625801,0.78616104,-0.304601983,0.364136293,0.367030426,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.204982338,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,-0.583326995,-0.137672629,1.385004963,1.028917434,0.276283176,0.335393476,-0.436721958,-0.460024625,-0.812364413,-0.242623744,-0.416251799,0.526507648,-0.646247627,-0.962491466,-0.273438794,-0.448472241,-0.517190369,0.499398831,-0.681072401,-0.428018196,0.301560763,-0.345625683,-0.472443499,-0.020495744,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,4.537167451,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.18389507,-0.137672629,-0.154330934,-0.270411872,-1.107763811,0.364858005,0.679473452,1.585746595,1.321915782,1.481180663,-0.275260339,0.068785972,1.693324078,2.085624952,-0.273438794,-0.448472241,1.68755365,1.881748639,-0.240538533,-0.428018196,-0.936634382,1.556146537,-0.472443499,0.327243918,-0.386564919,-0.153292839,-0.252690013,2.667489835,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.789111131,-0.137672629,0.683565771,0.821780643,0.076365278,-0.537414593,0.679473452,-0.276844912,-0.177749688,-0.656933693,0.460657768,-0.388935704,-0.186294219,-0.725267885,2.141764248,-0.448472241,-0.28425564,1.750310212,-0.449413982,1.392218114,0.675590058,-0.322362911,-0.472443499,0.498507227,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,3.340262896
1,0.480384461,-1.634665454,1.234052605,-0.137672629,-0.15684115,-0.565461932,-1.009342692,-0.537414593,-0.436721958,2.748817634,1.504496911,2.336426405,-0.723235674,-0.388935704,2.62915276,2.615527047,-0.273438794,-0.448472241,3.219223035,2.0106133,-0.031663084,-0.428018196,-2.262020685,2.722480423,-0.472443499,0.457012096,-0.386564919,-0.153292839,-0.252690013,10.35755062,1.443542296,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,0.611745968,0.064022629,-0.137672629,0.212498546,0.784767057,0.220921296,-0.537414593,-0.436721958,0.526277867,-0.653710732,-0.296186762,0.607963202,-0.388935704,-0.646247627,-0.707657844,2.141764248,-0.448472241,-0.846901631,0.187364068,-0.671033182,1.506239461,1.40285883,-0.307219978,-0.472443499,0.436927057,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.186996979,-0.137672629,-0.154331825,-0.277482196,-1.018569672,0.364858005,0.679473452,1.585746595,1.502992261,1.481180663,-0.275260339,0.068785972,1.693324078,2.085624952,-0.273438794,-0.448472241,2.00863651,1.881748639,-0.240538533,-0.428018196,-0.919221613,1.588749154,-0.472443499,0.290944396,-0.386564919,-0.153292839,-0.252690013,2.667489835,-0.258318095,-0.280339838,-0.179202502,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,0.611745968,-2.068389981,-0.137672629,0.585774253,0.620301134,0.497730694,-0.537414593,-0.436721958,1.075817006,-0.349556119,-0.656933693,1.156783559,-0.388935704,-0.646247627,-0.567861904,9.387373373,-0.448472241,-0.846901631,1.12452276,-0.671364214,7.342433964,0.787371862,-0.229988972,-0.472443499,1.012454068,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,2.189054191,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.076836301,-0.137672629,-0.90851475,-0.060936795,0.011776418,-0.537414593,-0.436721958,0.971139684,0.985068586,-0.265651075,1.07257977,0.068785972,-0.218097589,0.271520267,-0.273438794,-0.448472241,0.82172501,0.802673818,1.1458427,-0.428018196,0.218614307,0.806864543,0.364136293,1.083501405,-0.386564919,-0.153292839,-0.252690013,-0.408534479,7.400053667,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.555989816,-0.137672629,-0.932765164,-0.584731966,-0.092796021,1.25690945,-0.436721958,-0.058463235,-0.767518816,-0.242623744,0.429696957,0.526507648,-0.646247627,0.772665741,-0.273438794,-0.448472241,0.036827221,0.239399942,-0.867164881,-0.428018196,0.085700005,-0.031514994,1.200716085,0.064952844,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,0.743587391,-0.214103731,-0.250488788,4.651125457,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,0.611745968,0.653192825,-0.137672629,0.126580719,0.719478358,0.528487293,-0.098450121,-0.436721958,0.640740404,1.038180946,-0.656933693,0.500137298,0.068785972,-0.081676486,0.303890433,-0.273438794,1.213746016,-0.846901631,-0.711773851,1.916361906,1.008863579,0.916405982,0.717521562,-0.472443499,1.096385817,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,0.939002369,-0.179202502,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,2.099936015,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.045680314,-0.137672629,-0.796695368,-0.077934772,0.208618656,-0.126401667,-0.436721958,0.371474837,-0.816247114,-0.656933693,-0.12152377,-0.388935704,-0.646247627,-0.529451225,-0.273438794,-0.448472241,-0.846901631,1.147779453,-0.449413982,-0.428018196,0.424317816,-0.141921114,-0.472443499,0.009178506,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,-0.640597448,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,3.340262896
1,0.480384461,-1.634665454,0.16136898,-0.137672629,-2.032796425,-1.617375441,0.580773513,0.34051435,-0.436721958,0.010341127,0.978555376,1.836123028,-0.735980784,-0.388935704,2.081709813,0.701160384,-0.273438794,-0.448472241,-0.588453297,-0.366186399,-0.051146702,-0.428018196,-0.629659437,0.549331691,2.873875669,0.599176508,-0.386564919,-0.153292839,-0.252690013,-0.408534479,0.592612101,-0.280339838,1.666377285,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,-1.634665454,0.388431184,-0.137672629,-0.48540795,0.763174127,0.273207516,0.34051435,-0.436721958,2.731306887,0.200565317,0.625934921,0.443420593,-0.388935704,0.757495396,1.933907117,-0.273438794,-0.448472241,1.793631075,0.239399942,0.731568048,-0.428018196,0.320929144,1.067466547,0.364136293,1.483685333,-0.386564919,-0.153292839,-0.252690013,-0.408534479,3.145402688,-0.280339838,-0.179202502,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,-0.558464795,-0.137672629,-1.601580369,-1.038928543,0.562319553,-0.537414593,-0.436721958,-0.431647943,1.092111004,0.589594667,-0.288005449,0.068785972,0.717731093,0.321711122,-0.273438794,-0.448472241,0.562381372,-0.711773851,-0.35683542,-0.428018196,0.158935141,-0.08177896,2.037295877,0.516325725,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,0.939002369,1.666377285,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,0.611745968,0.549819387,-0.137672629,-1.602858801,-1.19265055,-0.111249981,0.326685306,0.679473452,-0.460024625,-0.107881461,0.612621998,0.286369362,0.068785972,0.289581055,-0.292227644,-0.273438794,-0.448472241,1.199040148,-0.711773851,-0.867164881,-0.428018196,-0.225704742,-0.176740743,2.037295877,-0.150316226,-0.386564919,-0.153292839,-0.252690013,1.129477678,-0.258318095,-0.280339838,0.743587391,-0.214103731,-0.250488788,2.976122077,-0.277350098,-0.151099471,-0.337295422,-0.118760796,1.104919107,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.388952936,-0.137672629,-2.040562582,-2.05345687,-0.560296337,0.789993433,-0.436721958,1.202974299,0.530025693,0.553254414,1.070622717,-0.388935704,0.677966789,1.103193224,-0.273438794,-0.448472241,0.133603754,4.73527002,-0.658289432,-0.428018196,1.363854705,0.996182146,2.037295877,0.683456955,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,1.666377285,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,0.760756324,-0.137672629,-0.943445098,-0.634139272,-0.532615397,0.880461332,-0.436721958,-0.018355045,-0.622017885,-0.656933693,0.275960388,0.984229324,-0.646247627,1.213823869,-0.273438794,-0.448472241,0.647861479,-0.446394711,-0.867164881,-0.428018196,-0.288552893,-0.093088179,1.200716085,0.316347087,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,-0.280339838,0.743587391,-0.214103731,-0.250488788,4.651125457,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,0.480384461,-1.634665454,1.013283216,-0.137672629,-0.687269368,-0.629265554,-0.335773159,-0.098450121,1.772250677,1.49080198,1.848614683,2.300086152,0.175161311,-0.388935704,2.589388457,2.070706816,-0.273438794,-0.448472241,0.133603754,1.328725305,-0.867164881,-0.428018196,-0.788683258,1.001020785,0.364136293,0.884760647,-0.386564919,-0.153292839,-0.252690013,-0.408534479,4.84726308,-0.280339838,0.743587391,-0.214103731,-0.250488788,4.651125457,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,-1.634665454,0.018289702,-0.137672629,-1.925808846,-1.477735237,0.531562953,-0.098450121,-0.436721958,0.010341127,0.810631646,1.408500157,-0.735980784,-0.388935704,1.613795472,0.836695082,-0.273438794,-0.448472241,0.304828343,-0.711773851,-0.323152762,-0.428018196,-0.629659437,0.372138171,2.873875669,0.730932268,-0.386564919,-0.153292839,-0.252690013,-0.408534479,0.592612101,-0.280339838,1.666377285,-0.214103731,-0.250488788,1.301118697,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
1,-2.081665999,0.611745968,0.579120363,-0.137672629,-0.150903381,0.029157843,0.094819237,-0.113647744,0.613733331,-0.690914108,0.550660711,-0.656933693,0.417017141,-0.388935704,0.361148729,0.282874253,-0.273438794,1.213746016,-0.28425564,-0.408980681,-0.47208218,-0.428018196,-0.016920171,0.254288581,-0.472443499,0.513051445,-0.386564919,-0.153292839,-0.252690013,-0.408534479,-0.258318095,2.158344575,0.282192445,-0.214103731,-0.250488788,-0.373884683,-0.277350098,-0.151099471,-0.337295422,-0.118760796,-0.254981332,-0.268298431,-0.230574407,-0.260693091,-0.179605302,-0.165900379,-0.174477592,-0.259778964,-0.231187647
