target,acid_group,acid_pka,base_group,MinEStateIndex,qed,MaxPartialCharge,MinAbsPartialCharge,BCUT2D_MWLOW,BCUT2D_CHGLO,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,SlogP_VSA8,EState_VSA4,EState_VSA8,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAromaticCarbocycles,MolLogP,fr_Ndealkylation1,fr_Ndealkylation2,fr_lactam,fr_lactone,fr_piperdine
1,0.477803118,-0.541050117,0.575335079,0.258772174,0.056048031,-0.25158156,-0.312875236,-1.117640153,-0.428700275,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.297813947,-0.456546637,-0.316895926,-0.210269606,0.210174351,-0.602564147,0.473095705,-0.076314713,-0.440078758,-0.828710047,0.19145102,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,1.580092562,0.741716149,-0.621431304,-1.524387736,0.843822545,-0.243518364,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.341726405,-0.456546637,-0.341220045,1.856253593,0.399804437,1.47389929,0.642613247,0.3535417,-0.440078758,0.786428922,0.772839936,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.54975493,-1.738117554,0.055447273,0.265004561,-0.081243351,0.24509965,-0.069084855,-0.711708023,-0.424660713,0.037677815,-0.043673856,0.892046939,-0.163900316,-0.456546637,-0.891055065,-0.666154875,-0.256509012,-0.647733119,0.066432829,-0.076314713,-0.440078758,-0.828710047,0.031696145,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,0.477803118,-1.367783683,0.575335079,-1.297217309,-0.167081043,-0.092854066,0.207066568,-0.159389621,0.50820412,-0.424660713,-0.136844834,0.639655039,-0.329564207,0.828770044,-0.456546637,1.038750245,-0.485187879,0.318742422,0.189316113,0.201521188,-0.772115999,-0.440078758,-0.021140562,0.428195201,-0.434097799,-0.354801638,-0.302371578,-0.166346092,1.887517829
1,0.477803118,0.728255493,0.575335079,0.030569907,-0.951888374,-0.363757796,-0.680329626,-0.516200937,-0.942611791,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.759530684,-0.456546637,-0.891055065,-0.86991259,0.281493578,-1.031101159,-0.323405223,-0.076314713,0.430957955,-0.828710047,-1.097777418,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,1.489249688,0.977682008,-0.532783049,-1.23400368,0.718983505,1.718287553,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.944825337,-0.456546637,0.242180842,0.455107939,0.400770866,0.763195513,-0.083568948,-0.076314713,-0.440078758,-0.021140562,0.144382745,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.389025144,-1.738117554,-0.455792468,0.436016566,-0.350472815,-0.636812171,-2.142387047,-1.76925206,-0.424660713,-0.311367483,-0.076763922,-0.329564207,0.203714575,-0.456546637,-0.891055065,-0.86991259,0.029484744,-0.602564147,-0.044175293,-0.076314713,3.044068092,-0.828710047,0.043661257,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,-1.74593838,1.046451268,0.095313683,0.324628154,0.640675124,-0.247911468,-0.424660713,-0.13079304,-0.436257027,1.08972165,0.195265162,-0.456546637,1.551176763,-0.036477014,0.281493578,0.978023828,0.309166134,0.335971054,-0.440078758,0.786428922,0.757458579,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.865295568,0.575335079,0.86313215,0.784235269,-0.200437865,-0.145344431,-0.68154803,-0.661613621,0.661879685,-0.311367483,0.379932739,0.207491337,-0.116775971,1.233297095,1.601185692,0.972774701,0.406815336,0.184244101,0.201420024,0.340430932,0.430957955,-0.828710047,0.390897059,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,1.06274862,0.634712969,-0.093765315,0.133395574,0.221941829,0.383853918,-0.424660713,-0.135037738,-0.043673856,-0.329564207,-0.362345027,-0.456546637,-0.071084981,1.365523583,0.556948509,2.283111588,-0.126824182,0.023274768,-0.440078758,0.786428922,0.544611614,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.964144146,0.575335079,0.774061253,0.916822038,-0.232858282,-0.251543613,0.680641741,0.949817449,0.661879685,-0.311367483,-0.436257027,-0.329564207,0.031798199,-0.456546637,-0.092623527,-0.478373399,0.482640223,0.828362942,-0.089048471,1.577277043,-0.440078758,0.786428922,0.367511454,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.786666017,0.575335079,1.019978061,0.663947141,-0.291206924,-0.442675582,0.270380227,0.8362868,-0.424660713,-0.311367483,-0.028162144,0.207491337,-0.472472481,1.213313692,0.348201587,-0.28414831,0.522037751,0.394515158,-0.021554732,0.84094439,-0.440078758,0.786428922,0.393540936,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.058781029,0.575335079,-0.192209548,-1.55670815,-0.244809024,-0.290690519,0.104130989,0.016847033,-0.424660713,-0.311367483,-0.028162144,-0.329564207,1.087690076,2.883174021,-0.891055065,1.931677691,-0.693069993,0.412663769,-0.039838646,-0.076314713,-0.440078758,1.593998407,-0.402865169,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.170367948,0.575335079,0.885098467,-0.687167026,-0.332196553,-0.57694483,-0.447962068,-0.704972595,-0.424660713,-0.311367483,-0.436257027,-0.329564207,1.209192192,-0.456546637,1.301663004,1.058078942,0.614486699,2.009521903,-0.093141681,1.817555769,-0.440078758,2.401567891,1.047162821,3.056962398,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.848047622,-0.425301809,-0.130568652,0.083525335,-2.146263286,-1.777098212,-0.424660713,0.037677815,-0.436257027,-0.329564207,1.785429201,-0.456546637,0.446299466,0.118643113,0.54663797,-0.4981338,1.019245197,0.400643773,3.044068092,-0.828710047,0.925844837,1.311432299,4.017270158,-0.302371578,-0.166346092,4.046295706
1,0.477803118,0.112698436,0.575335079,-0.180911207,-1.246790247,-0.10452248,0.168844479,0.159016539,-0.237878172,0.661879685,-0.135037738,-0.043673856,-0.329564207,-0.592908479,-0.456546637,-0.891055065,0.760149131,-0.440716487,-1.879525303,-0.508335554,-0.076314713,-0.440078758,-0.828710047,-1.490122516,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.217264257,0.575335079,-0.537598899,-1.554057779,-0.124927051,0.102005463,0.167404014,0.124177637,-0.424660713,-0.136844834,-0.436257027,0.937854081,3.781885446,-0.456546637,0.253957876,4.427788004,-3.879074781,-5.199112323,-0.567874299,0.629292926,-0.440078758,-0.021140562,-2.734449601,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,0.783826413,-1.458150628,-0.113904519,0.138111842,-0.441683095,-0.842833611,-0.424660713,0.037677815,-0.436257027,-0.329564207,1.20603695,-0.456546637,1.62707621,1.065174623,0.817195914,2.0858602,0.07789715,3.327021428,-0.440078758,2.401567891,1.27235448,3.056962398,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.319381827,0.575335079,-0.602853318,-1.059202946,-0.055061705,0.330862563,-2.006767029,-1.872956202,-0.424660713,0.386723114,-0.043673856,-0.329564207,0.875138955,-0.456546637,0.324720367,-0.416789575,-0.933810881,-0.645741469,1.173858065,-0.076314713,3.044068092,-0.828710047,0.036647226,-0.434097799,-0.354801638,-0.302371578,-0.166346092,4.046295706
1,0.477803118,-1.498084082,0.575335079,-0.591056636,-1.443258415,-0.06542823,0.29690506,-0.315499915,-0.582495494,-0.424660713,-0.136844834,-0.043673856,-0.329564207,2.799183448,1.24761752,3.799122582,1.494589925,-1.56858819,0.142439594,0.081503998,0.880873212,-0.440078758,4.824276344,0.629126564,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.321628386,0.575335079,0.507771716,-0.591847582,-0.130191629,0.084760348,0.468583683,1.814498146,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.269129793,-0.456546637,-0.316895926,-0.13886287,0.211138165,-0.602564147,-0.005108544,-0.076314713,-0.440078758,-0.828710047,0.774011692,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.584475742,-1.738117554,-0.711013955,-1.33012917,5.245308442,11.16470441,-0.066257621,-0.050658463,-0.424660713,0.187663943,-0.436257027,-0.329564207,-1.086464612,-0.456546637,-0.891055065,-0.86991259,0.049875132,-0.602564147,-0.658747725,-0.076314713,-0.440078758,-0.828710047,-2.118063145,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.061027588,0.575335079,-0.188301766,-1.550453591,-0.136479621,0.064162844,0.14866423,0.019829765,1.771274282,-0.311367483,0.379932739,-0.329564207,1.109517765,1.213313692,-0.023178558,1.931677691,-0.729269938,0.767262643,0.486031358,-0.076314713,-0.440078758,1.593998407,-0.158628352,1.311432299,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.684829868,0.575335079,-2.679695839,-1.535482575,0.036757653,0.631634166,0.639527164,0.138639346,8.778260999,5.793581875,16.24291009,6.652157867,6.886878854,9.802416169,7.891227621,5.242192451,-0.259124503,-0.602564147,-11.99557311,2.376698862,-0.440078758,-0.828710047,0.76451882,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,-3.019134466,0.091926364,-0.012853896,0.002419076,-0.066257621,-0.050658463,-0.424660713,1.770252957,-0.436257027,-0.329564207,-1.086464612,-0.456546637,0.219479144,-0.86991259,0.281493578,-0.602564147,-0.274237492,-1.313457793,-0.440078758,-0.828710047,-0.009480343,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.07450694,0.575335079,-0.461537772,-1.569748112,-0.24435207,-0.28919368,-0.029347723,-0.203050216,-0.424660713,-0.311367483,-0.028162144,-0.329564207,4.416643644,-0.456546637,2.789126254,6.439856291,-5.888818298,-6.129667643,1.810539236,0.201937416,-0.440078758,1.593998407,-3.9907484,-0.434097799,6.203306056,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.767671114,0.575335079,-2.825037304,-1.424131316,0.058268764,0.702097861,-0.094074447,-1.066625265,-0.424660713,1.555066228,1.718976021,4.714628865,-1.086464612,-0.456546637,-0.581489777,-0.228671425,-0.299797308,-1.253144829,-0.494927005,-5.70645412,-0.440078758,-0.828710047,-1.826593017,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.961156576,0.575335079,-1.860918144,0.119522046,-0.147734316,0.027295972,0.410519657,1.756840386,3.297505901,-0.311367483,-0.027472195,1.48457866,-0.159806937,1.213313692,0.193871536,-0.487583104,0.158682558,0.280348614,-0.274237492,-1.818197545,-0.440078758,0.786428922,0.219177072,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.859780017,0.575335079,-2.077017874,-1.539916008,-0.083920978,0.236328578,-0.647329992,0.191386834,7.267676462,-0.136844834,1.461776479,3.421747795,2.822176862,1.253280497,-0.891055065,0.30161597,0.041770656,1.996510874,0.525137631,-3.561585051,0.430957955,2.401567891,1.076275176,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,1.406687931,0.840236722,-0.651551245,-1.623051277,-0.025064188,0.484491864,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.47878947,0.397013873,-0.086789152,1.485810189,0.281493578,1.336347282,-0.170735996,0.737197852,-0.440078758,0.786428922,0.797463312,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.984363174,0.575335079,-2.014776115,0.44271818,0.099743035,0.402317771,0.100080146,-0.041872905,-0.424660713,0.168994481,-0.043673856,1.123101301,-0.099352346,-0.456546637,0.268345639,-0.298226714,0.257701438,-0.830813348,-0.087582325,-0.99770442,-0.440078758,-0.828710047,-0.247280755,-0.434097799,-0.354801638,-0.302371578,-0.166346092,4.046295706
1,0.477803118,-1.583453309,0.575335079,0.142654126,-0.751066439,-0.031897887,0.406740013,0.189250746,-1.036496288,0.661879685,0.037677815,0.339678482,-0.329564207,-0.395847079,-0.456546637,0.341645953,-0.071165896,-0.011553814,0.242041819,-0.28860492,-0.076314713,-0.440078758,-0.021140562,-0.175952184,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,0.477803118,0.323874944,0.575335079,0.637874783,0.035958264,-0.072765438,0.27287065,0.208132261,0.615503418,0.597886144,-0.145018295,0.364421027,-0.329564207,-0.148987307,1.253280497,-0.098837499,2.099930969,0.281493578,2.121424907,-0.111598432,1.286595421,-0.440078758,0.786428922,0.431066828,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.971337907,1.015113739,-0.467596786,-1.020473799,-1.185102067,-0.872836123,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.497791654,-0.456546637,1.107888493,0.00499603,0.386227925,0.500240914,-0.00834327,0.260036106,0.430957955,-0.828710047,0.715704464,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.176826202,0.575335079,0.22806604,0.484225493,-0.030295599,0.41198861,-0.717127929,-0.856339133,-0.424660713,-0.136844834,-0.043673856,-0.329564207,-0.746727014,-0.456546637,-0.891055065,-0.666154875,0.055293459,-0.677070029,0.127723068,0.58437684,-0.440078758,-0.828710047,-0.109574694,1.311432299,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,0.477803118,0.063274147,0.575335079,-0.219019977,-1.509184297,-0.240521852,-0.276647081,0.119330414,-0.094574769,-0.424660713,-0.311367483,-0.436257027,-0.329564207,2.000919671,1.19333029,-0.19033262,1.154910129,-0.842265803,1.298119773,0.694515232,0.151422941,-0.440078758,2.401567891,0.134018482,1.311432299,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.498084082,0.575335079,0.162878801,-0.571370161,-0.031897887,0.406740013,0.215933715,-1.042846157,2.938891637,-0.136844834,0.339678482,-0.329564207,-0.67912563,-0.456546637,-0.891055065,-0.071165896,0.092405321,0.374888944,-0.257485759,0.246435743,-0.440078758,-0.021140562,-0.066153715,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,0.755212558,0.795021671,-0.12420173,0.104381387,-1.947575292,-1.525791557,-0.424660713,-0.136844834,-0.436257027,-0.329564207,0.517844832,-0.456546637,0.544342781,-0.106375421,0.469115152,-0.602564147,0.163244383,-0.076314713,2.173031379,-0.828710047,0.533719237,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.120662237,0.575335079,-0.760130641,-0.926255024,-0.224638392,-0.224617814,-1.571496625,-1.078159582,0.661879685,-0.311367483,-0.436257027,-0.329564207,0.574878485,-0.456546637,-0.891055065,-0.46239716,-0.543934092,-0.538625876,0.277889447,1.202904393,2.173031379,-0.021140562,0.025952892,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.865295568,0.575335079,0.283744187,-1.033141626,-0.249439165,-0.305857417,-0.158634936,0.120223421,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.328279017,-0.456546637,-0.393563202,-0.054881729,0.087353328,1.407155276,0.941693795,-0.076314713,-0.440078758,0.786428922,0.367626979,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.641863833,0.575335079,0.046548182,-1.55650126,-0.09426664,0.202439415,0.343655438,0.213689193,-0.424660713,-0.136844834,-0.436257027,-0.329564207,0.573812368,-0.456546637,0.074150874,1.371422276,-0.688215967,-1.945717211,0.145430599,0.33275489,-0.440078758,-0.828710047,-1.251726324,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.199291788,0.575335079,0.238652003,-0.607783256,-0.030318606,0.411913244,-0.536634967,-0.750771883,-0.424660713,-0.136844834,-0.043673856,-0.329564207,-0.910193978,-0.456546637,-0.891055065,-0.678586386,0.143767112,-0.632432173,-0.071923282,-0.076314713,-0.440078758,-0.828710047,-0.122397993,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,1.554800565,-0.280993652,-0.687162877,-1.739703885,0.577870776,0.357983105,-0.424660713,-0.311367483,-0.436257027,-0.329564207,1.183659439,-0.456546637,4.376119025,1.658133263,0.281493578,0.633813177,1.657951218,-0.076314713,-0.440078758,-0.021140562,0.009878383,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.58896886,0.575335079,0.712147748,0.880281001,-0.075448496,0.10035489,0.400064519,0.271345311,-0.424660713,-0.145018295,0.315819249,-0.329564207,0.170282233,2.105839097,1.308996503,-0.258273741,0.250634768,1.154142386,-0.035303635,-0.076314713,-0.440078758,0.786428922,0.548324925,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.729857576,0.853387499,-0.2225865,-0.217896456,-0.215004412,-0.006611342,0.597886144,-0.311367483,0.331330961,-0.329564207,0.549271144,1.223470983,3.261045975,-0.484509956,0.384633192,0.004467317,0.273118176,-0.076314713,-0.440078758,-0.021140562,0.533805055,-0.434097799,1.83123426,-0.302371578,-0.166346092,1.887517829
1,0.477803118,0.072260381,0.575335079,-0.223033115,-1.551083406,-0.112586279,0.142429987,0.120885296,-6.46E-05,-0.424660713,-0.135037738,-0.043673856,-0.329564207,1.997764429,1.19333029,-0.40941112,1.562425559,-0.774261724,1.159114189,0.238500527,-0.076314713,-0.440078758,2.401567891,-0.142273282,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.812602286,0.575335079,-2.155761324,-0.918170303,-0.036548291,0.39150674,0.163727141,-0.805000652,2.692296154,-0.136844834,0.998103605,0.207491337,-0.55765271,-0.456546637,-0.384179186,-0.057832907,-0.080009651,-0.915688914,0.087776394,-1.042027798,-0.440078758,-0.828710047,-0.425767218,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,0.477803118,0.058781029,0.575335079,-0.234325594,-1.48018556,-0.243028458,-0.28485794,0.18414591,0.004240817,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.65312382,-0.456546637,0.293229374,1.167664561,-1.182914882,-0.408356458,-0.472393138,0.258675104,-0.440078758,0.786428922,-1.210777585,-0.434097799,1.83123426,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.114944994,0.575335079,0.127408537,-0.956380226,-0.07007787,0.281674286,-0.977208717,-1.753861432,-0.424660713,0.037677815,-0.043673856,-0.329564207,0.660683125,1.213313692,1.10305076,-0.287370116,0.464899776,0.154209242,0.263430639,0.922154871,-0.440078758,1.593998407,0.632582418,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.162122725,0.575335079,0.948574743,1.150776129,-0.50377791,-1.138991885,-1.509391689,-0.916383554,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.146764017,-0.456546637,-0.316895926,-0.372086898,0.386925531,0.1993874,-0.047681866,-0.076314713,1.301994667,-0.021140562,0.455112577,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.100724631,0.575335079,-1.850478261,0.775304737,0.095160783,-0.115601445,-1.365981426,-0.358463119,2.834960481,-0.13079304,-0.436257027,1.629463993,0.297427311,-0.456546637,0.704903199,-0.661977511,0.118567811,-0.126061735,-0.274237492,-0.076314713,3.044068092,-0.021140562,0.337887487,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.736219294,0.575335079,-1.959516662,-1.34740912,0.120997122,0.907576413,0.336645911,-1.093158759,1.748420083,-0.084885905,0.719590444,0.678768227,-0.910193978,1.267600923,0.357231364,0.081045589,-0.056917435,-0.245990133,-0.108055399,-0.613055323,-0.440078758,-0.828710047,-0.077722741,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,-1.738117554,0.916009507,-1.247315332,-0.328588302,-0.565125325,1.176700033,-0.297738674,-0.424660713,-0.311367483,-0.436257027,-0.329564207,0.808856987,-0.456546637,3.992907434,1.518161263,0.533206165,0.197919485,3.231875601,-0.076314713,-0.440078758,-0.021140562,-0.642228472,4.802492497,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.206031464,0.575335079,-1.394077534,-0.453671525,-0.030295599,0.41198861,-0.717127061,-0.856346209,1.453197941,-0.136844834,0.76376374,0.577507226,-0.746727014,-0.456546637,-0.891055065,-0.485187879,0.041519247,-0.659582425,0.136282339,-0.802567225,-0.440078758,-0.828710047,-0.323312853,-0.434097799,-0.354801638,3.307189139,-0.166346092,-0.271260047
1,0.477803118,0.966390705,0.575335079,0.199789694,0.346467539,-0.290095697,-0.439035547,-0.985569102,-0.204404789,-0.424660713,-0.311367483,-0.028162144,-0.329564207,0.216518245,0.474038963,0.697835269,-0.209810053,0.1504609,-0.637799833,1.009146683,-0.076314713,-0.440078758,-0.828710047,0.609738131,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.709260591,-1.738117554,-1.548058521,-1.387903358,-0.206898622,-0.166507859,-0.726423342,0.226700311,3.297505901,-0.311367483,-0.436257027,1.977620819,0.910200484,2.843207217,0.127611525,3.345134715,0.227878133,2.721415157,0.727020518,-1.625637802,-0.440078758,2.401567891,1.435740147,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.172333085,0.575335079,-1.275550646,-0.184733372,-0.217760317,-0.202087386,0.316772162,0.151022274,0.661879685,-0.311367483,0.661098426,-0.329564207,-0.406989416,2.991748482,1.52219678,-0.151448036,0.295274046,2.059488399,0.222294498,-0.765304365,-0.440078758,0.786428922,0.584566837,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.352057773,0.575335079,-0.491762544,-1.565529374,-0.084610195,0.234070918,-0.006450434,0.069306623,-0.424660713,0.910291061,0.364421027,-0.329564207,4.546103661,1.213313692,4.334624215,6.630859573,-5.428770069,-3.434755923,1.093700014,-0.076314713,-0.440078758,2.401567891,-1.977759417,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.970883822,0.575335079,1.638732984,0.229042857,-0.630943904,-1.55554805,1.952171162,3.872797285,-0.424660713,-0.311367483,-0.436257027,0.21985135,-0.768554703,-0.456546637,-0.891055065,-0.479114372,0.281493578,-0.602564147,-0.078175791,-0.076314713,-0.440078758,-0.828710047,0.059772074,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.020589533,0.575335079,0.081511662,-0.756720785,-0.073153095,0.271600808,-0.977830831,-1.755453236,-0.424660713,0.037677815,-0.043673856,-0.329564207,0.647879455,-0.456546637,-0.144817269,-0.478373399,0.382037055,-0.191387627,0.243855972,0.881128607,-0.440078758,1.593998407,0.504563972,1.311432299,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.916009507,0.324225108,-0.218279236,-0.203787203,1.1160246,1.101331164,1.304304069,-0.311367483,-0.028162144,-0.329564207,-0.468692829,2.672949274,-0.397743723,1.980919871,0.281493578,1.080296045,-0.274237492,1.515798488,-0.440078758,0.786428922,0.084276624,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,-2.092912251,1.049513373,0.575335079,0.943723391,0.781730693,-0.230281667,-0.243103426,1.219628781,1.183715258,0.661879685,-0.311367483,-0.026120514,0.220145063,-0.601308086,-0.456546637,-0.38139436,-0.674409022,0.28626977,0.638005729,-0.09075385,-0.076314713,-0.440078758,-0.021140562,0.238189223,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.322852511,0.575335079,-1.603148684,-0.997235781,-0.084181428,0.235475425,-0.208092263,-0.393337146,-0.424660713,-0.136844834,0.645586714,0.179271699,0.328279017,-0.456546637,-0.355229564,-0.016088625,0.138133477,-0.217901123,0.23780221,-0.868295678,-0.440078758,-0.021140562,0.09186333,-0.434097799,1.83123426,-0.302371578,-0.166346092,1.887517829
1,0.477803118,-1.644110391,0.575335079,0.184460529,0.856851572,-0.101508955,0.178715848,0.352806561,0.6534988,-0.424660713,0.037677815,-0.436257027,-0.329564207,-0.132734883,-0.456546637,0.274239749,-0.055664368,-0.019746206,-0.351258426,0.149164902,-0.076314713,-0.440078758,-0.021140562,0.235690577,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.139657139,0.575335079,0.173368453,-1.141778791,-0.130168595,0.084835798,-0.365925326,0.456474755,-0.424660713,-0.136844834,-0.436257027,-0.329564207,-0.105662829,-0.456546637,-0.029816357,-0.604571051,0.171029508,-0.602564147,-0.007846151,-0.076314713,0.430957955,-0.828710047,0.121772809,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,1.029294346,-1.738117554,0.885880044,1.261905697,-0.46876496,-1.024300373,-2.14282187,-1.680576509,-0.424660713,-0.311367483,-0.436257027,-0.329564207,1.43938112,-0.456546637,1.028559045,-0.339229512,0.701745289,-0.602564147,0.396171697,-0.076314713,3.044068092,-0.828710047,0.699629955,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-0.511844856,0.575335079,-0.123425427,-0.803003002,-0.069673358,0.282999341,-0.353098833,-0.819103191,0.661879685,-0.136844834,0.364421027,0.937854081,1.292098882,-0.456546637,1.063999499,0.120145314,-0.335527334,0.742307383,0.327868248,0.953611015,-0.440078758,0.786428922,0.324717612,1.311432299,-0.354801638,-0.302371578,5.1290045,8.36385146
1,0.477803118,1.013568435,0.575335079,0.578945001,0.778483154,-0.292623945,-0.4473173,0.704701036,0.913712775,-0.424660713,-0.311367483,-0.436257027,-0.329564207,-0.635939445,-0.456546637,-0.642309133,-0.666154875,0.313923403,0.374302295,0.195449062,-0.076314713,-0.440078758,-0.021140562,0.01586919,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,-1.486851289,0.575335079,-2.079493482,-1.509518823,0.155079863,1.01922085,0.261702293,0.279349587,-0.424660713,0.341710034,-0.436257027,3.112343801,0.740168292,1.213313692,-0.348591764,0.90770499,-0.795643384,0.731976267,-0.349195432,-1.018050471,-0.440078758,1.593998407,-0.278142492,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.876528361,0.575335079,1.010556549,1.583390225,-0.292439405,-0.446712805,0.375892639,0.947245872,-0.424660713,-0.311367483,-0.028162144,0.207491337,-0.635939445,-0.456546637,-0.393563202,-0.487906025,0.517482686,-0.115000749,-0.274237492,0.832540829,-0.440078758,-0.021140562,0.14880571,-0.434097799,-0.354801638,-0.302371578,-0.166346092,-0.271260047
1,0.477803118,0.629406914,-1.738117554,-0.007418392,0.442817516,-0.049897438,0.347779092,-0.682360873,-0.118595545,-0.424660713,-0.136844834,-0.043673856,-0.329564207,-0.617891409,-0.456546637,1.330023892,-0.329730293,0.228906737,0.621782128,-0.094314622,0.753379762,0.430957955,-0.021140562,-0.147813541,1.311432299,1.83123426,-0.302371578,-0.166346092,-0.271260047
